canonical_keyword_x,TimePeriod,Search Volume,Impressions_SEO,Paid_Clicks,Paid_Impressions,Paid_CTR,Paid_Cost,Organic_Score,Paid_Score,Business_Label_Final
keyword_20,2,50,0,25,771,3.24254215304799,104.23,0.4535331024647909,0.5748321862642899,Weak moderate – deprioritize but monitor
keyword_21,2,40,3,39,645,6.046511627906977,189.55,0.3420933649147264,0.6138689567053883,Weak moderate – deprioritize but monitor
keyword_22,2,90,15,3,34,8.823529411764707,9.39,0.5213488355902799,0.4927161753553085,Weak moderate – deprioritize but monitor
keyword_23,2,120,18,3,154,1.948051948051948,6.93,0.5908814376878502,0.4568084239086586,Weak moderate – deprioritize but monitor
keyword_24,3,280,7,6,131,4.580152671755725,22.67,0.5362714008202969,0.5082644014674385,Weak moderate – deprioritize but monitor
keyword_25,3,50,2,25,695,3.597122302158273,84.53,0.3791178225497734,0.5771651331777288,Weak moderate – deprioritize but monitor
keyword_26,3,10,7,9,93,9.67741935483871,54.82,0.484575797237245,0.5498091190612657,Weak moderate – deprioritize but monitor
keyword_27,3,30,2,34,572,5.944055944055944,157.53,0.4586352552180889,0.6060682565559175,Weak moderate – deprioritize but monitor
keyword_28,3,30,0,23,632,3.6392405063291138,84.82,0.4383136930278433,0.5729523471001713,Weak moderate – deprioritize but monitor
keyword_29,3,40,14,3,107,2.803738317757009,8.75,0.4674377191460913,0.4632391520531742,Weak moderate – deprioritize but monitor
keyword_30,3,0,0,93,6254,1.4870482890949792,235.2,0.3333333333333333,0.6328303596161245,Weak moderate – deprioritize but monitor
keyword_31,3,10,2,13,360,3.611111111111111,85.16,0.4094170481739049,0.5424190474994631,Weak moderate – deprioritize but monitor
keyword_32,3,0,0,110,3256,3.3783783783783785,674.52,0.3333333333333333,0.6546763016848043,Weak moderate – deprioritize but monitor
keyword_33,3,10,0,75,13847,0.5416335668375821,96.45,0.4066393456327821,0.6177562233294629,Weak moderate – deprioritize but monitor
keyword_34,3,10,3,23,378,6.084656084656085,61.65,0.457427389391313,0.5859081341794792,Weak moderate – deprioritize but monitor
keyword_35,3,480,0,22,798,2.756892230576441,80.24,0.3589777633676634,0.5647028084809258,Weak moderate – deprioritize but monitor
keyword_36,3,40,0,9,677,1.329394387001477,40.5,0.4468608767105816,0.5067801935556545,Weak moderate – deprioritize but monitor
keyword_37,3,90,3,2,205,0.975609756097561,8.73,0.5033093298422754,0.4310211190098329,Weak moderate – deprioritize but monitor
keyword_38,3,10,4,5,38,13.157894736842104,21.16,0.4583566141938356,0.5297599848949925,Weak moderate – deprioritize but monitor
keyword_39,3,10,1,66,1038,6.358381502890173,111.07,0.4103959406120476,0.6440020089285133,Weak moderate – deprioritize but monitor
keyword_40,3,10,4,27,609,4.433497536945813,112.58,0.4337952106850637,0.5861675662407593,Weak moderate – deprioritize but monitor
keyword_41,3,140,0,2,584,0.3424657534246575,2.72,0.4846217809592048,0.433816496628165,Weak moderate – deprioritize but monitor
keyword_42,3,10,2,9,208,4.326923076923077,21.18,0.4234521358932032,0.527611664137915,Weak moderate – deprioritize but monitor
keyword_43,4,50,13,2,176,1.1363636363636365,4.75,0.5157357383033204,0.4319745251469062,Weak moderate – deprioritize but monitor
keyword_44,4,10,2,6,133,4.511278195488721,20.7,0.4164345920335541,0.5078907028892943,Weak moderate – deprioritize but monitor
keyword_45,4,30,2,35,795,4.40251572327044,172.73999999999998,0.4551264832882644,0.5998389710932714,Weak moderate – deprioritize but monitor
keyword_46,4,10,0,28,951,2.944269190325973,101.14,0.4066393456327821,0.5789187779153661,Weak moderate – deprioritize but monitor
keyword_47,4,0,0,52,1933,2.690118986032074,215.44,0.3298245614035087,0.6103404716993218,Weak moderate – deprioritize but monitor
keyword_48,4,10,3,81,2520,3.214285714285714,124.0,0.4281876233106112,0.6383112345484565,Weak moderate – deprioritize but monitor
keyword_49,4,0,0,37,1158,3.1951640759930915,128.58,0.3333333333333333,0.5955968959444224,Weak moderate – deprioritize but monitor
keyword_50,4,90,4,13,375,3.4666666666666663,47.12,0.5089169172167279,0.5415984690214359,Weak moderate – deprioritize but monitor
keyword_51,4,0,0,106,12056,0.8792302587923027,280.83,0.3263157894736841,0.636021332207837,Weak moderate – deprioritize but monitor
keyword_52,4,10,0,11,121,9.090909090909092,35.15,0.3943586438783962,0.558397578676969,Weak moderate – deprioritize but monitor
keyword_53,4,20,2,37,932,3.969957081545064,115.7,0.4362026192042467,0.6004994586201149,Weak moderate – deprioritize but monitor
keyword_54,4,0,4,34,557,6.104129263913824,228.48,0.3569804264557903,0.606611447119504,Weak moderate – deprioritize but monitor
keyword_55,4,70,0,82,2256,3.634751773049645,442.71,0.4127704485025989,0.6408750532532135,Weak moderate – deprioritize but monitor
keyword_56,4,30,2,49,1622,3.020961775585697,159.83999999999995,0.4060036762707205,0.6095680687319129,Weak moderate – deprioritize but monitor
keyword_57,4,270,5,10,193,5.181347150259067,36.29,0.5163930602266977,0.5376025041658234,Weak moderate – deprioritize but monitor
keyword_58,5,110,4,10,365,2.73972602739726,33.64,0.5360431069537102,0.5229560171918426,Weak moderate – deprioritize but monitor
keyword_59,5,0,0,60,1328,4.518072289156627,271.04,0.3298245614035087,0.6294611036512727,Weak moderate – deprioritize but monitor
keyword_60,5,270,6,5,424,1.179245283018868,18.09,0.5069012947936437,0.4758284908600697,Weak moderate – deprioritize but monitor
keyword_61,5,10,0,18,171,10.526315789473683,63.71,0.3943586438783962,0.5887450307663817,Weak moderate – deprioritize but monitor
keyword_62,5,0,0,29,929,3.1216361679224973,67.31,0.3333333333333333,0.5821032933185103,Weak moderate – deprioritize but monitor
keyword_63,5,40,10,5,147,3.401360544217688,28.12,0.4337139449338141,0.4920803749540573,Weak moderate – deprioritize but monitor
keyword_64,5,0,0,73,1962,3.720693170234455,397.14,0.3333333333333333,0.6351870931448145,Weak moderate – deprioritize but monitor
keyword_65,5,390,0,18,616,2.922077922077922,62.95,0.5158025824150432,0.5551812871096995,Weak moderate – deprioritize but monitor
keyword_66,5,30,2,45,1435,3.1358885017421603,187.77,0.3989861324110714,0.6056553396264154,Weak moderate – deprioritize but monitor
keyword_67,5,30,7,31,821,3.775883069427528,159.86,0.4846711972638851,0.5896635851685756,Weak moderate – deprioritize but monitor
keyword_68,5,20,9,4,511,0.7827788649706457,16.27,0.5169689556420393,0.4628732462947567,Weak moderate – deprioritize but monitor
keyword_69,5,0,0,22,180,12.22222222222222,70.78,0.3298245614035087,0.6040612309019682,Weak moderate – deprioritize but monitor
keyword_70,5,10,0,16,813,1.968019680196802,55.52,0.4066393456327821,0.5418823278055334,Weak moderate – deprioritize but monitor
keyword_71,5,50,2,43,507,8.481262327416173,148.7,0.3194686997427558,0.6288502330657126,Weak moderate – deprioritize but monitor
keyword_72,5,0,0,83,1579,5.25649145028499,266.41,0.3228070175438596,0.6509948178322966,Weak moderate – deprioritize but monitor
keyword_73,5,10,4,10,356,2.808988764044944,57.1,0.4653741580534847,0.5233895131564393,Weak moderate – deprioritize but monitor
keyword_74,6,20,8,14,458,3.056768558951965,58.92,0.5126645322716854,0.5427744930046051,Weak moderate – deprioritize but monitor
keyword_75,6,40,3,27,246,10.975609756097562,118.4,0.4333214350901651,0.6115782542348415,Weak moderate – deprioritize but monitor
keyword_76,6,20,0,45,1156,3.8927335640138407,136.75,0.4264073728034748,0.6105885199549373,Weak moderate – deprioritize but monitor
keyword_77,6,10,0,8,96,8.333333333333332,30.98,0.4066393456327821,0.5393227350124556,Weak moderate – deprioritize but monitor
keyword_78,6,40,8,8,146,5.47945205479452,49.17,0.4418899660033535,0.5274912482130653,Weak moderate – deprioritize but monitor
keyword_79,6,30,0,79,2519,3.136165144898769,426.82,0.4383136930278433,0.6356589268481099,Weak moderate – deprioritize but monitor
keyword_80,6,330,0,10,606,1.65016501650165,43.58,0.5107097875151225,0.5146807745963353,Weak moderate – deprioritize but monitor
keyword_81,6,10,6,14,249,5.622489959839357,45.43,0.482629246141169,0.557388350863592,Weak moderate – deprioritize but monitor
keyword_82,6,0,0,68,1021,6.660137120470128,242.53,0.3245614035087719,0.6465811580723703,Weak moderate – deprioritize but monitor
keyword_83,6,0,1,18,197,9.137055837563452,78.56,0.3581425598915461,0.5844205061747119,Weak moderate – deprioritize but monitor
keyword_84,6,170,11,3,98,3.061224489795918,3.73,0.5885292261350332,0.4650534604709487,Weak moderate – deprioritize but monitor
keyword_85,6,10,4,11,125,8.799999999999999,77.55,0.4688829299833092,0.5573207183000715,Weak moderate – deprioritize but monitor
keyword_86,7,10,2,42,656,6.402439024390244,293.15,0.4059082762440804,0.6191863496413272,Weak moderate – deprioritize but monitor
keyword_87,7,0,0,13,71,18.30985915492958,59.65,0.3333333333333333,0.5892180944624236,Weak moderate – deprioritize but monitor
keyword_88,7,60,1,12,197,6.091370558375635,50.65,0.376213670021849,0.5514210543702548,Weak moderate – deprioritize but monitor
keyword_89,7,0,0,36,489,7.361963190184049,175.59,0.3228070175438596,0.6150642504393168,Weak moderate – deprioritize but monitor
keyword_90,7,50,4,19,154,12.337662337662335,93.29,0.4105135289205812,0.596476589880855,Weak moderate – deprioritize but monitor
keyword_91,7,0,0,54,1074,5.027932960893855,146.76,0.3228070175438596,0.6267445911114546,Weak moderate – deprioritize but monitor
keyword_92,7,90,1,12,280,4.285714285714286,61.43,0.4644650155647644,0.5422913822171598,Weak moderate – deprioritize but monitor
keyword_93,7,10,6,15,168,8.928571428571429,98.0,0.4791204742113444,0.5740091619294705,Weak moderate – deprioritize but monitor
keyword_94,7,40,15,14,215,6.511627906976744,80.74,0.4618872566276432,0.5613014755747032,Weak moderate – deprioritize but monitor
keyword_95,7,0,0,22,346,6.358381502890173,73.59,0.3298245614035087,0.5847038455785074,Weak moderate – deprioritize but monitor
keyword_96,7,210,10,1,47,2.127659574468085,2.5,0.5914002973542102,0.410269824645172,Weak moderate – deprioritize but monitor
keyword_97,8,30,7,15,697,2.152080344332856,56.19,0.5197589165621307,0.539874311694489,Weak moderate – deprioritize but monitor
keyword_98,8,10,2,19,155,12.258064516129032,122.6,0.4480135394019751,0.5962003225466833,Weak moderate – deprioritize but monitor
keyword_99,8,70,1,17,171,9.941520467836256,47.2,0.3902112540081801,0.5840037745864332,Weak moderate – deprioritize but monitor
keyword_100,8,0,0,96,4587,2.092871157619359,293.73,0.3280701754385964,0.6390957608704062,Weak moderate – deprioritize but monitor
keyword_101,8,0,0,55,1212,4.537953795379538,276.06,0.312280701754386,0.6248262910316077,Weak moderate – deprioritize but monitor
keyword_102,8,10,0,35,626,5.5910543130990416,257.45,0.3890954859836593,0.6057402950320816,Weak moderate – deprioritize but monitor
keyword_103,8,20,0,67,890,7.528089887640449,327.77,0.4193898289438256,0.6490220474430289,Weak moderate – deprioritize but monitor
keyword_104,8,50,1,26,1052,2.4714828897338403,98.56,0.3777575336896703,0.5715574679039199,Weak moderate – deprioritize but monitor
keyword_105,8,0,0,19,74,25.67567567567568,111.37,0.3333333333333333,0.6204260380582552,Weak moderate – deprioritize but monitor
keyword_106,8,60,8,3,117,2.564102564102564,18.95,0.5031586789669346,0.4614771497303547,Weak moderate – deprioritize but monitor
keyword_107,8,90,1,29,929,3.1216361679224973,129.32,0.4802544892489749,0.581948650641003,Weak moderate – deprioritize but monitor
keyword_108,8,70,4,35,806,4.3424317617866,200.74,0.455715787239091,0.5994322829306135,Weak moderate – deprioritize but monitor
keyword_109,8,500,1,18,516,3.488372093023256,90.73,0.5078394335226152,0.5588813745608927,Weak moderate – deprioritize but monitor
keyword_110,8,0,0,20,246,8.130081300813007,78.95,0.3298245614035087,0.5865821322841548,Weak moderate – deprioritize but monitor
keyword_111,8,80,0,17,225,7.555555555555555,36.2,0.4676759576489398,0.5759059582818462,Weak moderate – deprioritize but monitor
keyword_112,8,50,1,24,481,4.98960498960499,95.21,0.3309739079703721,0.5828534900548864,Weak moderate – deprioritize but monitor
keyword_113,8,150,0,14,135,10.37037037037037,47.12,0.4867165029819846,0.5750160168336885,Weak moderate – deprioritize but monitor
keyword_114,9,10,11,13,160,8.125,57.82,0.5046495363780498,0.563772287034963,Weak moderate – deprioritize but monitor
keyword_115,9,50,7,7,99,7.07070707070707,36.4,0.5209432382797801,0.5277111123628466,Weak moderate – deprioritize but monitor
keyword_116,9,60,1,13,715,1.818181818181818,43.24,0.4399563600920244,0.5297546619590756,Weak moderate – deprioritize but monitor
keyword_117,9,0,0,16,81,19.753086419753085,57.61,0.3333333333333333,0.6026647916946388,Weak moderate – deprioritize but monitor
keyword_118,9,50,5,18,106,16.9811320754717,56.93,0.4565586280553546,0.6039291662805988,Weak moderate – deprioritize but monitor
keyword_119,9,60,0,21,751,2.796271637816245,58.17,0.3549132153934608,0.5625455777127074,Weak moderate – deprioritize but monitor
keyword_120,9,30,0,9,140,6.428571428571428,32.37,0.4295417632032819,0.5379510629877131,Weak moderate – deprioritize but monitor
keyword_121,9,10,8,10,73,13.6986301369863,65.77,0.4928965051009927,0.5660833338666503,Weak moderate – deprioritize but monitor
keyword_122,9,0,2,30,537,5.58659217877095,212.1,0.360672439383228,0.597514606195574,Weak moderate – deprioritize but monitor
keyword_123,9,10,13,12,178,6.741573033707865,61.5,0.5074384726993818,0.5542031759748637,Weak moderate – deprioritize but monitor
keyword_124,9,210,31,2,69,2.898550724637681,9.67,0.5753769876413398,0.4452583802120423,Weak moderate – deprioritize but monitor
keyword_125,9,70,15,9,230,3.91304347826087,52.42,0.5289664190512395,0.5251231828329559,Weak moderate – deprioritize but monitor
keyword_126,9,180,0,4,47,8.51063829787234,12.13,0.4922564905018676,0.5053255710853081,Weak moderate – deprioritize but monitor
keyword_127,9,30,1,19,496,3.8306451612903225,77.72,0.3525966037965823,0.563925247001803,Weak moderate – deprioritize but monitor
keyword_128,9,60,0,21,226,9.29203539823009,63.0,0.4590067826566186,0.5931835471554566,Weak moderate – deprioritize but monitor
keyword_129,10,10,0,15,1027,1.460564751703992,90.86,0.4066393456327821,0.5344443353587652,Weak moderate – deprioritize but monitor
keyword_130,10,30,2,16,131,12.213740458015266,40.76,0.4831966587268608,0.5871629532511297,Weak moderate – deprioritize but monitor
keyword_131,10,10,7,10,142,7.042253521126761,67.93,0.4880845691670696,0.5458909039029403,Weak moderate – deprioritize but monitor
keyword_132,10,20,0,16,1546,1.034928848641656,100.27,0.4264073728034748,0.5349450310773223,Weak moderate – deprioritize but monitor
keyword_133,10,10,6,11,285,3.8596491228070176,54.94,0.4808748601762567,0.5352484373763705,Weak moderate – deprioritize but monitor
keyword_134,10,20,6,17,356,4.775280898876404,75.11,0.5006428873469493,0.5633586429824211,Weak moderate – deprioritize but monitor
keyword_135,10,70,18,6,120,5.0,34.28,0.518443370352955,0.5104677929175673,Weak moderate – deprioritize but monitor
keyword_136,10,10,2,30,502,5.9760956175298805,191.74,0.4480135394019751,0.5993752530171581,Weak moderate – deprioritize but monitor
keyword_137,10,70,0,21,235,8.936170212765958,43.42,0.463647641485055,0.5920653696785242,Weak moderate – deprioritize but monitor
keyword_138,10,410,1,10,460,2.1739130434782608,40.95,0.5070491431019151,0.5187496140359503,Weak moderate – deprioritize but monitor
keyword_139,10,140,0,2,61,3.278688524590164,6.73,0.4846217809592048,0.4478817549984799,Weak moderate – deprioritize but monitor
keyword_140,10,170,17,3,70,4.285714285714286,7.25,0.5945678775565397,0.4727398272646727,Weak moderate – deprioritize but monitor
keyword_141,10,40,4,13,202,6.435643564356436,42.06,0.4646600166049684,0.5571638831311998,Weak moderate – deprioritize but monitor
keyword_142,10,10,2,13,298,4.362416107382551,77.96,0.4234521358932032,0.5468949252064625,Weak moderate – deprioritize but monitor
keyword_143,10,0,0,13,72,18.05555555555556,34.7,0.3263157894736841,0.5888188195829107,Weak moderate – deprioritize but monitor
keyword_144,10,30,0,3,40,7.5,11.1,0.424278605308545,0.4878710139413702,Weak moderate – deprioritize but monitor
keyword_145,11,80,6,2,56,3.571428571428571,4.41,0.5384027002625899,0.4498048893953132,Weak moderate – deprioritize but monitor
keyword_146,11,90,0,12,1605,0.7476635514018692,57.55,0.4712347363749727,0.5187549260926811,Weak moderate – deprioritize but monitor
keyword_147,11,320,16,1,75,1.3333333333333337,1.96,0.607976860709992,0.4039888033227943,Weak moderate – deprioritize but monitor
keyword_148,11,390,5,3,63,4.761904761904762,15.69,0.5188281080056069,0.4753647688683133,Weak moderate – deprioritize but monitor
keyword_149,11,140,0,20,291,6.872852233676976,48.14,0.4846217809592048,0.5818387265941207,Weak moderate – deprioritize but monitor
keyword_150,11,510,12,19,610,3.114754098360656,39.02,0.4849146706404711,0.5594426794582817,Weak moderate – deprioritize but monitor
keyword_151,11,140,0,19,184,10.326086956521738,49.18,0.4846217809592048,0.591071675598028,Weak moderate – deprioritize but monitor
keyword_152,11,70,0,9,303,2.9702970297029703,10.28,0.463647641485055,0.519153945787167,Weak moderate – deprioritize but monitor
keyword_153,11,10,6,10,236,4.23728813559322,68.1,0.4475415268429234,0.5324597183146585,Weak moderate – deprioritize but monitor
keyword_154,11,50,4,18,448,4.017857142857143,70.67,0.5140223008504058,0.562178877228209,Weak moderate – deprioritize but monitor
keyword_155,11,10,13,14,199,7.035175879396985,53.89,0.5091928586642941,0.5635388262017156,Weak moderate – deprioritize but monitor
keyword_156,11,10,4,15,176,8.522727272727272,76.91,0.4688829299833092,0.5726812493576999,Weak moderate – deprioritize but monitor
keyword_157,11,70,4,30,165,18.181818181818183,69.89,0.4241368398706699,0.6334471586227448,Weak moderate – deprioritize but monitor
keyword_158,11,70,20,8,154,5.194805194805195,54.79,0.5201930223240384,0.5260724019902964,Weak moderate – deprioritize but monitor
keyword_159,12,10,5,9,149,6.04026845637584,47.72,0.4710683799952757,0.5361973492548437,Weak moderate – deprioritize but monitor
keyword_160,12,10,3,3,35,8.571428571428571,20.24,0.4316963952404357,0.4918132251002902,Weak moderate – deprioritize but monitor
keyword_161,12,110,0,14,248,5.64516129032258,33.6,0.4773082945330076,0.5575251536371822,Weak moderate – deprioritize but monitor
keyword_162,12,180,0,5,73,6.849315068493151,8.040000000000001,0.4922564905018676,0.5099497198592499,Weak moderate – deprioritize but monitor
keyword_163,12,10,4,10,190,5.263157894736842,60.51,0.4688829299833092,0.5379516522750445,Weak moderate – deprioritize but monitor
keyword_164,12,50,0,7,269,2.6022304832713754,5.96,0.4535331024647909,0.503613789802988,Weak moderate – deprioritize but monitor
keyword_165,12,510,10,19,762,2.493438320209974,28.27,0.4839377568711882,0.5550852252209185,Weak moderate – deprioritize but monitor
keyword_166,12,170,0,2,174,1.1494252873563218,7.4,0.4905190353897655,0.4320530807377601,Weak moderate – deprioritize but monitor
keyword_167,12,120,0,8,214,3.738317757009345,10.53,0.479945357932231,0.5180796620999298,Weak moderate – deprioritize but monitor
keyword_168,12,50,5,11,236,4.661016949152542,36.48,0.4688393298097406,0.5398682418653986,Weak moderate – deprioritize but monitor
keyword_169,12,20,6,2,143,1.3986013986013983,10.17,0.5023972733118617,0.4338183217257615,Weak moderate – deprioritize but monitor
keyword_170,12,10,2,8,17,47.05882352941176,34.95,0.4480135394019751,0.5968516204567117,Weak moderate – deprioritize but monitor
keyword_171,12,110,7,15,320,4.6875,91.39,0.5043675531550144,0.556206817682561,Weak moderate – deprioritize but monitor
keyword_172,13,40,7,3,91,3.296703296703297,14.66,0.5224581470273252,0.4666159747219975,Weak moderate – deprioritize but monitor
keyword_173,13,10,4,13,43,30.23255813953488,64.69,0.4688829299833092,0.606131324825899,Weak moderate – deprioritize but monitor
keyword_174,13,100,19,3,63,4.761904761904762,20.83,0.5523660066050491,0.4753520450396791,Weak moderate – deprioritize but monitor
keyword_175,13,90,19,2,13,15.384615384615383,10.54,0.5374827387542062,0.4922813008568071,Weak moderate – deprioritize but monitor
keyword_176,13,40,2,21,300,7.000000000000001,109.96,0.4057789301288974,0.5848088199379573,Weak moderate – deprioritize but monitor
keyword_177,13,10,1,8,224,3.571428571428571,52.01,0.3998696248225739,0.5169356065439494,Weak moderate – deprioritize but monitor
keyword_178,13,610,2,6,509,1.1787819253438114,72.86,0.5427531628612993,0.4848542213295056,Weak moderate – deprioritize but monitor
keyword_179,13,10,4,9,258,3.488372093023256,55.44,0.4688829299833092,0.522485045943582,Weak moderate – deprioritize but monitor
keyword_180,13,210,0,9,133,6.7669172932330826,26.2,0.4969448899379952,0.5394001041813943,Weak moderate – deprioritize but monitor
keyword_181,13,80,0,26,320,8.125,40.18,0.4676759576489398,0.6007125236019283,Weak moderate – deprioritize but monitor
keyword_182,13,210,0,2,57,3.508771929824561,2.87,0.4969448899379952,0.4494052334045342,Weak moderate – deprioritize but monitor
keyword_183,13,590,2,4,130,3.076923076923077,16.86,0.5347181879428068,0.478945941641597,Weak moderate – deprioritize but monitor
keyword_184,13,20,6,25,584,4.280821917808219,99.98,0.4839762206802827,0.5812050072769992,Weak moderate – deprioritize but monitor
keyword_185,13,390,9,0,57,0.0,0.0,0.6063641652536077,0.3248693536801009,Weak moderate – deprioritize but monitor
keyword_186,13,140,0,8,230,3.4782608695652173,21.01,0.4846217809592048,0.5164198321054719,Weak moderate – deprioritize but monitor
keyword_187,13,10,6,18,194,9.278350515463918,114.72,0.482629246141169,0.5847900237533578,Weak moderate – deprioritize but monitor
keyword_188,14,10,2,15,292,5.136986301369863,106.27,0.4269609078230278,0.5585092693008347,Weak moderate – deprioritize but monitor
keyword_189,14,60,7,9,151,5.960264900662252,38.28,0.5386976202259938,0.5358574065310464,Weak moderate – deprioritize but monitor
keyword_190,14,110,11,3,74,4.054054054054054,30.77,0.528534859558977,0.4713291938552581,Weak moderate – deprioritize but monitor
keyword_191,14,10,3,20,206,9.70873786407767,139.61,0.4597665706790323,0.5917077274636628,Weak moderate – deprioritize but monitor
keyword_192,14,10,5,6,155,3.870967741935484,91.34,0.4728227659601879,0.5040131048670277,Weak moderate – deprioritize but monitor
keyword_193,14,20,8,5,24,20.833333333333336,36.42,0.5126645322716854,0.5449432477387957,Weak moderate – deprioritize but monitor
keyword_194,14,50,4,19,432,4.398148148148148,223.69,0.428057388569704,0.566860376687618,Weak moderate – deprioritize but monitor
keyword_195,14,10,2,11,96,11.458333333333332,155.05,0.4293000891107471,0.5651770516047991,Weak moderate – deprioritize but monitor
keyword_196,14,480,2,7,124,5.64516129032258,58.22,0.4898256413473827,0.5214247109082213,Weak moderate – deprioritize but monitor
keyword_197,14,50,0,5,112,4.464285714285714,25.99,0.4535331024647909,0.4984798797942663,Weak moderate – deprioritize but monitor
keyword_198,14,140,0,10,246,4.065040650406504,44.03,0.4846217809592048,0.5315212716348265,Weak moderate – deprioritize but monitor
keyword_199,14,20,0,59,619,9.531502423263328,313.35,0.4000915833297906,0.649075237141735,Weak moderate – deprioritize but monitor
keyword_200,15,480,0,1,7,14.285714285714285,4.96,0.5221356581045055,0.4618982304409477,Weak moderate – deprioritize but monitor
keyword_201,15,10,0,3,20,15.0,12.36,0.4066393456327821,0.5095961196638512,Weak moderate – deprioritize but monitor
keyword_202,15,110,4,2,21,9.523809523809524,0.71,0.5079729315151137,0.4766864272691641,Weak moderate – deprioritize but monitor
keyword_203,15,20,1,12,152,7.894736842105263,243.01,0.3576493478880033,0.5582634723157469,Weak moderate – deprioritize but monitor
keyword_204,15,140,22,2,104,1.9230769230769231,5.58,0.609211229661546,0.4379260355155716,Weak moderate – deprioritize but monitor
keyword_205,15,10,2,11,38,28.94736842105264,71.74,0.4480135394019751,0.595931685147659,Weak moderate – deprioritize but monitor
keyword_206,15,0,3,8,133,6.015037593984962,42.27,0.3864605583795834,0.5300195433833169,Weak moderate – deprioritize but monitor
keyword_207,15,0,6,48,1127,4.259094942324756,244.76,0.3777442864732991,0.6159576482193398,Weak moderate – deprioritize but monitor
keyword_208,15,30,6,3,106,2.830188679245284,9.68,0.5107948216064055,0.4634250382782767,Weak moderate – deprioritize but monitor
keyword_209,15,110,18,3,65,4.615384615384616,52.38,0.5543262456465214,0.4744781148723025,Weak moderate – deprioritize but monitor
keyword_210,15,590,0,4,119,3.361344537815126,19.41,0.5284317134718594,0.4808423471953043,Weak moderate – deprioritize but monitor
keyword_211,15,10,7,17,245,6.938775510204081,121.9,0.4880845691670696,0.5732652813968265,Weak moderate – deprioritize but monitor
keyword_212,15,110,0,7,254,2.755905511811024,40.29,0.4773082945330076,0.5046360017732288,Weak moderate – deprioritize but monitor
keyword_213,15,2900,0,6,268,2.238805970149253,16.68,0.577069985234697,0.4930415266892655,Weak moderate – deprioritize but monitor
keyword_214,15,20,11,18,502,3.5856573705179287,88.88,0.508628089864532,0.559502000159467,Weak moderate – deprioritize but monitor
keyword_215,15,10,6,13,198,6.565656565656567,82.91000000000001,0.482629246141169,0.5576182105354776,Weak moderate – deprioritize but monitor
keyword_216,15,180,22,2,64,3.125,4.42,0.6156763485621035,0.446847241321637,Weak moderate – deprioritize but monitor
keyword_217,15,20,5,12,95,12.63157894736842,64.7,0.4960995650607051,0.5730095234714087,Weak moderate – deprioritize but monitor
keyword_218,15,10,4,11,203,5.41871921182266,218.33,0.4618653861236602,0.5432970688816039,Weak moderate – deprioritize but monitor
keyword_219,15,480,2,9,138,6.521739130434782,81.66000000000001,0.5038607290666809,0.5382288977457127,Weak moderate – deprioritize but monitor
